filename	synonyms	label	driver	part_of
flylight_gen1_gal4-Alignments-GMR_13B06_AE_01-GMR_13B06_AE_01-20090303_GMR_13B06_AE_01_02-fA01v_20090303105930546-20x-VNC-2623041265675010087-REG_UNISEX_VNC_8bitc_J18VU_SG13B06_AE_01	GMR_13B06_AE_01	JRC_R13B06_GAL4_VNC_20090303	P{GMR13B06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13B07_AE_01-GMR_13B07_AE_01-20090303_GMR_13B07_AE_01_02-fA01v_20090303110345156-20x-VNC-2625151493052825639-REG_UNISEX_VNC_8bitc_J18VU_SG13B07_AE_01	GMR_13B07_AE_01	JRC_R13B07_GAL4_VNC_20090303	P{GMR13B07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13B08_AE_01-GMR_13B08_AE_01-20090303_GMR_13B08_AE_01_01-fA01v_20090303110558984-20x-VNC-2625257009468932136-REG_UNISEX_VNC_8bitc_J18VU_SG13B08_AE_01	GMR_13B08_AE_01	JRC_R13B08_GAL4_VNC_20090303	P{GMR13B08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13B09_AE_01-GMR_13B09_AE_01-20080516_GMR_13B09_AE_01_04-fA01v_20080519230243781-20x-VNC-2626213845189787684-REG_UNISEX_VNC_8bitc_J18VU_SG13B09_AE_01	GMR_13B09_AE_01	JRC_R13B09_GAL4_VNC_20080516	P{GMR13B09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13B10_AE_01-GMR_13B10_AE_01-20090304_GMR_13B10_AE_01_01-fA01v_20090305113136000-20x-VNC-2622846781976739877-REG_UNISEX_VNC_8bitc_J18VU_SG13B10_AE_01	GMR_13B10_AE_01	JRC_R13B10_GAL4_VNC_20090304	P{GMR13B10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13B12_AE_01-GMR_13B12_AE_01-20091014_GMR_13B12_AE_01_11-fA01v_20091015110403406-20x-VNC-2623318313626763302-REG_UNISEX_VNC_8bitc_J18VU_SG13B12_AE_01	GMR_13B12_AE_01	JRC_R13B12_GAL4_VNC_20091014	P{GMR13B12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C01_AE_01-GMR_13C01_AE_01-20090304_GMR_13C01_AE_01_01-fA01v_20090305114451234-20x-VNC-2623101721185878053-REG_UNISEX_VNC_8bitc_J18VU_SG13C01_AE_01	GMR_13C01_AE_01	JRC_R13C01_GAL4_VNC_20090304	P{GMR13C01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C04_AE_01-GMR_13C04_AE_01-20110105_GMR_13C04_AE_01_15-fA01v_20110105103422687-20x-VNC-2625745273904693284-REG_UNISEX_VNC_8bitc_J18VU_SG13C04_AE_01	GMR_13C04_AE_01	JRC_R13C04_GAL4_VNC_20110105	P{GMR13C04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C05_AE_01-GMR_13C05_AE_01-20090305_GMR_13C05_AE_01_01-fA01v_20090305115609562-20x-VNC-2626067181019856935-REG_UNISEX_VNC_8bitc_J18VU_SG13C05_AE_01	GMR_13C05_AE_01	JRC_R13C05_GAL4_VNC_20090305	P{GMR13C05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C06_AE_01-GMR_13C06_AE_01-20090305_GMR_13C06_AE_01_01-fA01v_20090305115941921-20x-VNC-2622795787041505318-REG_UNISEX_VNC_8bitc_J18VU_SG13C06_AE_01	GMR_13C06_AE_01	JRC_R13C06_GAL4_VNC_20090305	P{GMR13C06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C07_AE_01-GMR_13C07_AE_01-20090305_GMR_13C07_AE_01_01-fA01v_20090305120309640-20x-VNC-2625057486389903396-REG_UNISEX_VNC_8bitc_J18VU_SG13C07_AE_01	GMR_13C07_AE_01	JRC_R13C07_GAL4_VNC_20090305	P{GMR13C07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C08_AE_01-GMR_13C08_AE_01-20080516_GMR_13C08_AE_01_02-fA01v_20080519231933921-20x-VNC-2624439115004772385-REG_UNISEX_VNC_8bitc_J18VU_SG13C08_AE_01	GMR_13C08_AE_01	JRC_R13C08_GAL4_VNC_20080516	P{GMR13C08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C09_AE_01-GMR_13C09_AE_01-20090305_GMR_13C09_AE_01_01-fA01v_20090305120659406-20x-VNC-2626016413617225764-REG_UNISEX_VNC_8bitc_J18VU_SG13C09_AE_01	GMR_13C09_AE_01	JRC_R13C09_GAL4_VNC_20090305	P{GMR13C09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C11_AE_01-GMR_13C11_AE_01-20091014_GMR_13C11_AE_01_04-fA01v_20091015110611859-20x-VNC-2622505870545649704-REG_UNISEX_VNC_8bitc_J18VU_SG13C11_AE_01	GMR_13C11_AE_01	JRC_R13C11_GAL4_VNC_20091014	P{GMR13C11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13C12_AE_01-GMR_13C12_AE_01-20090305_GMR_13C12_AE_01_03-fA01v_20090306135811140-20x-VNC-2626638049110392868-REG_UNISEX_VNC_8bitc_J18VU_SG13C12_AE_01	GMR_13C12_AE_01	JRC_R13C12_GAL4_VNC_20090305	P{GMR13C12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D01_AE_01-GMR_13D01_AE_01-20080517_GMR_13D01_AE_01_06-fA01v_20080519233503546-20x-VNC-2627745656894128167-REG_UNISEX_VNC_8bitc_J18VU_SG13D01_AE_01	GMR_13D01_AE_01	JRC_R13D01_GAL4_VNC_20080517	P{GMR13D01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D02_AE_01-GMR_13D02_AE_01-20090305_GMR_13D02_AE_01_02-fA01v_20090306140159484-20x-VNC-2626462984158838822-REG_UNISEX_VNC_8bitc_J18VU_SG13D02_AE_01	GMR_13D02_AE_01	JRC_R13D02_GAL4_VNC_20090305	P{GMR13D02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D03_AE_01-GMR_13D03_AE_01-20090305_GMR_13D03_AE_01_02-fA01v_20090306140536203-20x-VNC-2626223628189958182-REG_UNISEX_VNC_8bitc_J18VU_SG13D03_AE_01	GMR_13D03_AE_01	JRC_R13D03_GAL4_VNC_20090305	P{GMR13D03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D04_AE_01-GMR_13D04_AE_01-20080517_GMR_13D04_AE_01_04-fA01v_20080519234325890-20x-VNC-2626664318346723366-REG_UNISEX_VNC_8bitc_J18VU_SG13D04_AE_01	GMR_13D04_AE_01	JRC_R13D04_GAL4_VNC_20080517	P{GMR13D04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D06_AE_01-GMR_13D06_AE_01-20090306_GMR_13D06_AE_01_01-fA01v_20090306141138734-20x-VNC-2625281562584809508-REG_UNISEX_VNC_8bitc_J18VU_SG13D06_AE_01	GMR_13D06_AE_01	JRC_R13D06_GAL4_VNC_20090306	P{GMR13D06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D07_AE_01-GMR_13D07_AE_01-20090306_GMR_13D07_AE_01_01-fA01v_20090306141544187-20x-VNC-2626546292699955238-REG_UNISEX_VNC_8bitc_J18VU_SG13D07_AE_01	GMR_13D07_AE_01	JRC_R13D07_GAL4_VNC_20090306	P{GMR13D07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D08_AE_01-GMR_13D08_AE_01-20080304_GMR_13D08_AE_01_10-fA01v_20080305233116812-20x-VNC-2626960658704367652-REG_UNISEX_VNC_8bitc_J18VU_SG13D08_AE_01	GMR_13D08_AE_01	JRC_R13D08_GAL4_VNC_20080304	P{GMR13D08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D09_AE_01-GMR_13D09_AE_01-20080531_GMR_13D09_AE_01_03-fA01v_20080603233001437-20x-VNC-2624440981348417569-REG_UNISEX_VNC_8bitc_J18VU_SG13D09_AE_01	GMR_13D09_AE_01	JRC_R13D09_GAL4_VNC_20080531	P{GMR13D09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D10_AE_01-GMR_13D10_AE_01-20080517_GMR_13D10_AE_01_07-fA01v_20080519235629578-20x-VNC-2624926208214695974-REG_UNISEX_VNC_8bitc_J18VU_SG13D10_AE_01	GMR_13D10_AE_01	JRC_R13D10_GAL4_VNC_20080517	P{GMR13D10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D11_AE_01-GMR_13D11_AE_01-20090306_GMR_13D11_AE_01_01-fA01v_20090306141928671-20x-VNC-2626668538869317669-REG_UNISEX_VNC_8bitc_J18VU_SG13D11_AE_01	GMR_13D11_AE_01	JRC_R13D11_GAL4_VNC_20090306	P{GMR13D11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13D12_AE_01-GMR_13D12_AE_01-20090306_GMR_13D12_AE_01_01-fA01v_20090306142256843-20x-VNC-2625871064453873704-REG_UNISEX_VNC_8bitc_J18VU_SG13D12_AE_01	GMR_13D12_AE_01	JRC_R13D12_GAL4_VNC_20090306	P{GMR13D12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E01_AE_01-GMR_13E01_AE_01-20090304_GMR_13E01_AE_01_01-fA01v_20090305135549156-20x-VNC-2622588731411922984-REG_UNISEX_VNC_8bitc_J18VU_SG13E01_AE_01	GMR_13E01_AE_01	JRC_R13E01_GAL4_VNC_20090304	P{GMR13E01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E03_AE_01-GMR_13E03_AE_01-20090304_GMR_13E03_AE_01_02-fA01v_20090305140414531-20x-VNC-2626806909314793506-REG_UNISEX_VNC_8bitc_J18VU_SG13E03_AE_01	GMR_13E03_AE_01	JRC_R13E03_GAL4_VNC_20090304	P{GMR13E03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E04_AE_01-GMR_13E04_AE_01-20110205_GMR_13E04_AE_01_07-fA01v_20110207110752484-20x-VNC-2623490822577848359-REG_UNISEX_VNC_8bitc_J18VU_SG13E04_AE_01	GMR_13E04_AE_01	JRC_R13E04_GAL4_VNC_20110205	P{GMR13E04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E05_AE_01-GMR_13E05_AE_01-20090304_GMR_13E05_AE_01_01-fA01v_20090305141001453-20x-VNC-2624753107485065249-REG_UNISEX_VNC_8bitc_J18VU_SG13E05_AE_01	GMR_13E05_AE_01	JRC_R13E05_GAL4_VNC_20090304	P{GMR13E05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E06_AE_01-GMR_13E06_AE_01-20090304_GMR_13E06_AE_01_02-fA01v_20090305141426812-20x-VNC-2625886488524488741-REG_UNISEX_VNC_8bitc_J18VU_SG13E06_AE_01	GMR_13E06_AE_01	JRC_R13E06_GAL4_VNC_20090304	P{GMR13E06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E07_AE_01-GMR_13E07_AE_01-20080515_GMR_13E07_AE_01_06-fA01v_20080516224212968-20x-VNC-2625143415616045090-REG_UNISEX_VNC_8bitc_J18VU_SG13E07_AE_01	GMR_13E07_AE_01	JRC_R13E07_GAL4_VNC_20080515	P{GMR13E07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E08_AE_01-GMR_13E08_AE_01-20080515_GMR_13E08_AE_01_02-fA01v_20080516225328828-20x-VNC-2627595872933773346-REG_UNISEX_VNC_8bitc_J18VU_SG13E08_AE_01	GMR_13E08_AE_01	JRC_R13E08_GAL4_VNC_20080515	P{GMR13E08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E09_AE_01-GMR_13E09_AE_01-20090305_GMR_13E09_AE_01_01-fA01v_20090305141631125-20x-VNC-2626077087361925156-REG_UNISEX_VNC_8bitc_J18VU_SG13E09_AE_01	GMR_13E09_AE_01	JRC_R13E09_GAL4_VNC_20090305	P{GMR13E09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E10_AE_01-GMR_13E10_AE_01-20110114_GMR_13E10_AE_01_05-fA01v_20110117123257468-20x-VNC-2626003955016007716-REG_UNISEX_VNC_8bitc_J18VU_SG13E10_AE_01	GMR_13E10_AE_01	JRC_R13E10_GAL4_VNC_20110114	P{GMR13E10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E11_AE_01-GMR_13E11_AE_01-20090305_GMR_13E11_AE_01_01-fA01v_20090305141959031-20x-VNC-2622614549659910182-REG_UNISEX_VNC_8bitc_J18VU_SG13E11_AE_01	GMR_13E11_AE_01	JRC_R13E11_GAL4_VNC_20090305	P{GMR13E11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13E12_AE_01-GMR_13E12_AE_01-20090305_GMR_13E12_AE_01_01-fA01v_20090306141112421-20x-VNC-2623413947016937508-REG_UNISEX_VNC_8bitc_J18VU_SG13E12_AE_01	GMR_13E12_AE_01	JRC_R13E12_GAL4_VNC_20090305	P{GMR13E12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F01_AE_01-GMR_13F01_AE_01-20090305_GMR_13F01_AE_01_01-fA01v_20090306141457375-20x-VNC-2623465348959043624-REG_UNISEX_VNC_8bitc_J18VU_SG13F01_AE_01	GMR_13F01_AE_01	JRC_R13F01_GAL4_VNC_20090305	P{GMR13F01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F02_AE_01-GMR_13F02_AE_01-20090305_GMR_13F02_AE_01_02-fA01v_20090306141930906-20x-VNC-2626802165888319526-REG_UNISEX_VNC_8bitc_J18VU_SG13F02_AE_01	GMR_13F02_AE_01	JRC_R13F02_GAL4_VNC_20090305	P{GMR13F02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F03_AE_01-GMR_13F03_AE_01-20090305_GMR_13F03_AE_01_01-fA01v_20090306142155890-20x-VNC-2625710115881222178-REG_UNISEX_VNC_8bitc_J18VU_SG13F03_AE_01	GMR_13F03_AE_01	JRC_R13F03_GAL4_VNC_20090305	P{GMR13F03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F04_AE_01-GMR_13F04_AE_01-20101130_GMR_13F04_AE_01_11-fA01v_20101201094942359-20x-VNC-2622626909959225383-REG_UNISEX_VNC_8bitc_J18VU_SG13F04_AE_01	GMR_13F04_AE_01	JRC_R13F04_GAL4_VNC_20101130	P{GMR13F04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F05_AE_01-GMR_13F05_AE_01-20090306_GMR_13F05_AE_01_03-fA01v_20090306143144500-20x-VNC-2625281125295063074-REG_UNISEX_VNC_8bitc_J18VU_SG13F05_AE_01	GMR_13F05_AE_01	JRC_R13F05_GAL4_VNC_20090306	P{GMR13F05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F06_AE_01-GMR_13F06_AE_01-20080531_GMR_13F06_AE_01_03-fA01v_20080603234402687-20x-VNC-2623480194538668072-REG_UNISEX_VNC_8bitc_J18VU_SG13F06_AE_01	GMR_13F06_AE_01	JRC_R13F06_GAL4_VNC_20080531	P{GMR13F06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F08_AE_01-GMR_13F08_AE_01-20090306_GMR_13F08_AE_01_02-fA01v_20090306144025046-20x-VNC-2622562663531544615-REG_UNISEX_VNC_8bitc_J18VU_SG13F08_AE_01	GMR_13F08_AE_01	JRC_R13F08_GAL4_VNC_20090306	P{GMR13F08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F09_AE_01-GMR_13F09_AE_01-20090306_GMR_13F09_AE_01_01-fA01v_20090307133853238-20x-VNC-2623125675657134116-REG_UNISEX_VNC_8bitc_J18VU_SG13F09_AE_01	GMR_13F09_AE_01	JRC_R13F09_GAL4_VNC_20090306	P{GMR13F09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F10_AE_01-GMR_13F10_AE_01-20090306_GMR_13F10_AE_01_01-fA01v_20090307134258551-20x-VNC-2622909426381619240-REG_UNISEX_VNC_8bitc_J18VU_SG13F10_AE_01	GMR_13F10_AE_01	JRC_R13F10_GAL4_VNC_20090306	P{GMR13F10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13F12_AE_01-GMR_13F12_AE_01-20090306_GMR_13F12_AE_01_01-fA01v_20090307134706723-20x-VNC-2626510092358385701-REG_UNISEX_VNC_8bitc_J18VU_SG13F12_AE_01	GMR_13F12_AE_01	JRC_R13F12_GAL4_VNC_20090306	P{GMR13F12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G01_AE_01-GMR_13G01_AE_01-20090306_GMR_13G01_AE_01_01-fA01v_20090307135109738-20x-VNC-2626421976821923878-REG_UNISEX_VNC_8bitc_J18VU_SG13G01_AE_01	GMR_13G01_AE_01	JRC_R13G01_GAL4_VNC_20090306	P{GMR13G01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G02_AE_01-GMR_13G02_AE_01-20080131_GMR_13G02_AE_01_04-fA01v_20080206092811500-20x-VNC-2622678355673088034-REG_UNISEX_VNC_8bitc_J18VU_SG13G02_AE_01	GMR_13G02_AE_01	JRC_R13G02_GAL4_VNC_20080131	P{GMR13G02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G03_AE_01-GMR_13G03_AE_01-20110106_GMR_13G03_AE_01_07-fA01v_20110107103002296-20x-VNC-2627380215533273128-REG_UNISEX_VNC_8bitc_J18VU_SG13G03_AE_01	GMR_13G03_AE_01	JRC_R13G03_GAL4_VNC_20110106	P{GMR13G03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G04_AE_01-GMR_13G04_AE_01-20090307_GMR_13G04_AE_01_02-fA01v_20090307140056223-20x-VNC-2625775860518486053-REG_UNISEX_VNC_8bitc_J18VU_SG13G04_AE_01	GMR_13G04_AE_01	JRC_R13G04_GAL4_VNC_20090307	P{GMR13G04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G05_AE_01-GMR_13G05_AE_01-20090307_GMR_13G05_AE_01_01-fA01v_20090307140338785-20x-VNC-2626663078812450853-REG_UNISEX_VNC_8bitc_J18VU_SG13G05_AE_01	GMR_13G05_AE_01	JRC_R13G05_GAL4_VNC_20090307	P{GMR13G05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G06_AE_01-GMR_13G06_AE_01-20080604_GMR_13G06_AE_01_07-fA01v_20080604155944427-20x-VNC-2626063471334129698-REG_UNISEX_VNC_8bitc_J18VU_SG13G06_AE_01	GMR_13G06_AE_01	JRC_R13G06_GAL4_VNC_20080604	P{GMR13G06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G07_AE_01-GMR_13G07_AE_01-20080515_GMR_13G07_AE_01_04-fA01v_20080516231736250-20x-VNC-2625153059818307622-REG_UNISEX_VNC_8bitc_J18VU_SG13G07_AE_01	GMR_13G07_AE_01	JRC_R13G07_GAL4_VNC_20080515	P{GMR13G07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G08_AE_01-GMR_13G08_AE_01-20090307_GMR_13G08_AE_01_02-fA01v_20090307140916285-20x-VNC-2626380668975710244-REG_UNISEX_VNC_8bitc_J18VU_SG13G08_AE_01	GMR_13G08_AE_01	JRC_R13G08_GAL4_VNC_20090307	P{GMR13G08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G09_AE_01-GMR_13G09_AE_01-20090307_GMR_13G09_AE_01_03-fA01v_20090307141425285-20x-VNC-2627700633024593958-REG_UNISEX_VNC_8bitc_J18VU_SG13G09_AE_01	GMR_13G09_AE_01	JRC_R13G09_GAL4_VNC_20090307	P{GMR13G09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G10_AE_01-GMR_13G10_AE_01-20080612_GMR_13G10_AE_01_04-fA01v_20080613135129254-20x-VNC-2622732170774446119-REG_UNISEX_VNC_8bitc_J18VU_SG13G10_AE_01	GMR_13G10_AE_01	JRC_R13G10_GAL4_VNC_20080612	P{GMR13G10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G11_AE_01-GMR_13G11_AE_01-20090307_GMR_13G11_AE_01_01-fA01v_20090309104043082-20x-VNC-2626081166788132902-REG_UNISEX_VNC_8bitc_J18VU_SG13G11_AE_01	GMR_13G11_AE_01	JRC_R13G11_GAL4_VNC_20090307	P{GMR13G11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13G12_AE_01-GMR_13G12_AE_01-20090425_GMR_13G12_AE_01_03-fA01v_20090427100152070-20x-VNC-2627701395049938978-REG_UNISEX_VNC_8bitc_J18VU_SG13G12_AE_01	GMR_13G12_AE_01	JRC_R13G12_GAL4_VNC_20090425	P{GMR13G12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H01_AE_01-GMR_13H01_AE_01-20090307_GMR_13H01_AE_01_01-fA01v_20090309104400223-20x-VNC-2622898658177187878-REG_UNISEX_VNC_8bitc_J18VU_SG13H01_AE_01	GMR_13H01_AE_01	JRC_R13H01_GAL4_VNC_20090307	P{GMR13H01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H03_AE_01-GMR_13H03_AE_01-20090307_GMR_13H03_AE_01_01-fA01v_20090309104724035-20x-VNC-2625219217200250913-REG_UNISEX_VNC_8bitc_J18VU_SG13H03_AE_01	GMR_13H03_AE_01	JRC_R13H03_GAL4_VNC_20090307	P{GMR13H03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H04_AE_01-GMR_13H04_AE_01-20090307_GMR_13H04_AE_01_01-fA01v_20090309105040645-20x-VNC-2627661315123970085-REG_UNISEX_VNC_8bitc_J18VU_SG13H04_AE_01	GMR_13H04_AE_01	JRC_R13H04_GAL4_VNC_20090307	P{GMR13H04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H05_AE_01-GMR_13H05_AE_01-20090308_GMR_13H05_AE_01_02-fA01v_20090309105535207-20x-VNC-2626812403068698662-REG_UNISEX_VNC_8bitc_J18VU_SG13H05_AE_01	GMR_13H05_AE_01	JRC_R13H05_GAL4_VNC_20090308	P{GMR13H05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H06_AE_01-GMR_13H06_AE_01-20080522_GMR_13H06_AE_01_06-fA01v_20080523231602421-20x-VNC-2625974015272943655-REG_UNISEX_VNC_8bitc_J18VU_SG13H06_AE_01	GMR_13H06_AE_01	JRC_R13H06_GAL4_VNC_20080522	P{GMR13H06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H07_AE_01-GMR_13H07_AE_01-20090308_GMR_13H07_AE_01_02-fA01v_20090309105909567-20x-VNC-2625655544995643428-REG_UNISEX_VNC_8bitc_J18VU_SG13H07_AE_01	GMR_13H07_AE_01	JRC_R13H07_GAL4_VNC_20090308	P{GMR13H07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H08_AE_01-GMR_13H08_AE_01-20101216_GMR_13H08_AE_01_03-fA01v_20101217164405036-20x-VNC-2625864922558365736-REG_UNISEX_VNC_8bitc_J18VU_SG13H08_AE_01	GMR_13H08_AE_01	JRC_R13H08_GAL4_VNC_20101216	P{GMR13H08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H09_AE_01-GMR_13H09_AE_01-20090308_GMR_13H09_AE_01_06-fA01v_20090309110124738-20x-VNC-2623320217341657125-REG_UNISEX_VNC_8bitc_J18VU_SG13H09_AE_01	GMR_13H09_AE_01	JRC_R13H09_GAL4_VNC_20090308	P{GMR13H09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H10_AE_01-GMR_13H10_AE_01-20090308_GMR_13H10_AE_01_01-fA01v_20090309110505488-20x-VNC-2625213825908998182-REG_UNISEX_VNC_8bitc_J18VU_SG13H10_AE_01	GMR_13H10_AE_01	JRC_R13H10_GAL4_VNC_20090308	P{GMR13H10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H11_AE_01-GMR_13H11_AE_01-20080522_GMR_13H11_AE_01_06-fA01v_20080523233414750-20x-VNC-2623221231658205218-REG_UNISEX_VNC_8bitc_J18VU_SG13H11_AE_01	GMR_13H11_AE_01	JRC_R13H11_GAL4_VNC_20080522	P{GMR13H11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_13H12_AE_01-GMR_13H12_AE_01-20090308_GMR_13H12_AE_01_01-fA01v_20090309110823426-20x-VNC-2625263879843741733-REG_UNISEX_VNC_8bitc_J18VU_SG13H12_AE_01	GMR_13H12_AE_01	JRC_R13H12_GAL4_VNC_20090308	P{GMR13H12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_14A01_AE_01-GMR_14A01_AE_01-20090309_GMR_14A01_AE_01_02-fA01v_20090310144709796-20x-VNC-2626754935026352168-REG_UNISEX_VNC_8bitc_J18VU_SG14A01_AE_01	GMR_14A01_AE_01	JRC_R14A01_GAL4_VNC_20090309	P{GMR14A01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_14A02_AE_01-GMR_14A02_AE_01-20090309_GMR_14A02_AE_01_01-fA01v_20090310144934546-20x-VNC-2626849808941318180-REG_UNISEX_VNC_8bitc_J18VU_SG14A02_AE_01	GMR_14A02_AE_01	JRC_R14A02_GAL4_VNC_20090309	P{GMR14A02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_14A03_AE_01-GMR_14A03_AE_01-20090309_GMR_14A03_AE_01_01-fA01v_20090310145419046-20x-VNC-2623106950480527398-REG_UNISEX_VNC_8bitc_J18VU_SG14A03_AE_01	GMR_14A03_AE_01	JRC_R14A03_GAL4_VNC_20090309	P{GMR14A03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_14A04_AE_01-GMR_14A04_AE_01-20090309_GMR_14A04_AE_01_01-fA01v_20090310145832968-20x-VNC-2623539693857275938-REG_UNISEX_VNC_8bitc_J18VU_SG14A04_AE_01	GMR_14A04_AE_01	JRC_R14A04_GAL4_VNC_20090309	P{GMR14A04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_14A05_AE_01-GMR_14A05_AE_01-20080311_GMR_14A05_AE_01_11-fA01v_20080312032802531-20x-VNC-2626277842756829220-REG_UNISEX_VNC_8bitc_J18VU_SG14A05_AE_01	GMR_14A05_AE_01	JRC_R14A05_GAL4_VNC_20080311	P{GMR14A05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_14A06_AE_01-GMR_14A06_AE_01-20080520_GMR_14A06_AE_01_06-fA01v_20080521232316671-20x-VNC-2626618765919387684-REG_UNISEX_VNC_8bitc_J18VU_SG14A06_AE_01	GMR_14A06_AE_01	JRC_R14A06_GAL4_VNC_20080520	P{GMR14A06-GAL4}	adult ventral nervous system
