subject_external_id	subject_external_db	relation	pub	object	subject_name
540662210	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV6f4_b_R (FlyEM-HB:540662210)
540679089	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP267_R (FlyEM-HB:540679089)
540730639	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	KCg-m_R (FlyEM-HB:540730639)
540730657	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	KCg-m_R (FlyEM-HB:540730657)
540730738	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	KCg-m_R (FlyEM-HB:540730738)
540967864	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPD2c2_R (FlyEM-HB:540967864)
540972196	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP210_R (FlyEM-HB:540972196)
540972281	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SIP043_R (FlyEM-HB:540972281)
540998783	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4c1_a_R (FlyEM-HB:540998783)
540998882	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP232_R (FlyEM-HB:540998882)
541007502	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV6f4_b_R (FlyEM-HB:541007502)
541011631	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP326_R (FlyEM-HB:541011631)
541118908	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	EPG(PB08)_R3 (FlyEM-HB:541118908)
541119189	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNa(PB03)_R4_C7 (FlyEM-HB:541119189)
541127846	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	ExR5(ring)_L (FlyEM-HB:541127846)
541326096	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP064_b_R (FlyEM-HB:541326096)
541347811	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP029_R (FlyEM-HB:541347811)
541373868	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV6f5_R (FlyEM-HB:541373868)
541378802	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP267_R (FlyEM-HB:541378802)
541615798	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV5a2_a_R (FlyEM-HB:541615798)
541615964	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAD3d4_R (FlyEM-HB:541615964)
541624179	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3b2_c_R (FlyEM-HB:541624179)
541628695	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV5b1_R (FlyEM-HB:541628695)
541632940	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV5b1_R (FlyEM-HB:541632940)
541632990	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_vPNml70_R (FlyEM-HB:541632990)
541663112	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV5j5_R (FlyEM-HB:541663112)
541681271	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV6f3_d_R (FlyEM-HB:541681271)
541697718	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	5-HTPMPV01(PVM16)_L (FlyEM-HB:541697718)
541723677	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL152_R (FlyEM-HB:541723677)
541723731	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL245_R (FlyEM-HB:541723731)
541723810	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL152_R (FlyEM-HB:541723810)
541870397	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	EPG(PB08)_L6 (FlyEM-HB:541870397)
541952417	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4a10_a_R (FlyEM-HB:541952417)
541956768	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4i5_R (FlyEM-HB:541956768)
541957126	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4d5_R (FlyEM-HB:541957126)
541961677	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3b5_R (FlyEM-HB:541961677)
541961750	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3b6_a_R (FlyEM-HB:541961750)
541965840	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3c3_R (FlyEM-HB:541965840)
541970375	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV7a3_a_R (FlyEM-HB:541970375)
542039038	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PPL204_R (FlyEM-HB:542039038)
542056766	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP337_R (FlyEM-HB:542056766)
542068823	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL153_R (FlyEM-HB:542068823)
542293528	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV4g7_b_R (FlyEM-HB:542293528)
542297875	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPD4a2_R (FlyEM-HB:542297875)
542298159	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV5a6_b_R (FlyEM-HB:542298159)
542298702	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV5a1_R (FlyEM-HB:542298702)
542311358	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_vPNml69_R (FlyEM-HB:542311358)
542315097	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV1c1_R (FlyEM-HB:542315097)
542371432	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	KCab-p_R (FlyEM-HB:542371432)
542376096	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP237_R (FlyEM-HB:542376096)
542410481	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP496_R (FlyEM-HB:542410481)
542457618	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP302_R (FlyEM-HB:542457618)
542634516	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPD2a1_R (FlyEM-HB:542634516)
542634818	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	DM1_lPN_R (FlyEM-HB:542634818)
542639270	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4a10_a_R (FlyEM-HB:542639270)
542639377	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV4g4_b_R (FlyEM-HB:542639377)
542643555	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3b3_R (FlyEM-HB:542643555)
542652400	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV7a4_R (FlyEM-HB:542652400)
542652506	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	DM4_vPN_R (FlyEM-HB:542652506)
542656552	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPD4a1_R (FlyEM-HB:542656552)
542665187	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV2h1_b_R (FlyEM-HB:542665187)
542665377	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_vPNml79_R (FlyEM-HB:542665377)
542679122	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP381_R (FlyEM-HB:542679122)
542691005	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP319_R (FlyEM-HB:542691005)
542695056	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL255_R (FlyEM-HB:542695056)
542699260	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL020_R (FlyEM-HB:542699260)
542747457	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP324_R (FlyEM-HB:542747457)
542751938	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	DNp44_R (FlyEM-HB:542751938)
542980274	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4a10_b_R (FlyEM-HB:542980274)
543002278	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4i3_a_R (FlyEM-HB:543002278)
543010474	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VP4+_vPN(mlALT)_R (FlyEM-HB:543010474)
543023799	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL019_b_R (FlyEM-HB:543023799)
543049093	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP314_R (FlyEM-HB:543049093)
543053986	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPD4b1_R (FlyEM-HB:543053986)
543062097	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL356_R (FlyEM-HB:543062097)
543092817	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP342_R (FlyEM-HB:543092817)
543135607	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL165_R (FlyEM-HB:543135607)
543256347	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP291(PDM05)_L (FlyEM-HB:543256347)
543321179	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAD1b2_c_R (FlyEM-HB:543321179)
543333530	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV4b6_R (FlyEM-HB:543333530)
543365151	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP002_R (FlyEM-HB:543365151)
543365167	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP232_R (FlyEM-HB:543365167)
543369332	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP449_R (FlyEM-HB:543369332)
543412036	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL018_R (FlyEM-HB:543412036)
543412198	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAD1b1_a_R (FlyEM-HB:543412198)
543433461	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP363_R (FlyEM-HB:543433461)
543441466	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP441_R (FlyEM-HB:543441466)
543445683	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL191_R (FlyEM-HB:543445683)
543446584	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP148_R (FlyEM-HB:543446584)
543455619	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP147_R (FlyEM-HB:543455619)
543566744	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP540_R (FlyEM-HB:543566744)
543679473	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV4b2_R (FlyEM-HB:543679473)
543684107	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV6a1_R (FlyEM-HB:543684107)
543692985	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP003_R (FlyEM-HB:543692985)
543702186	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	aMe26 (FlyEM-HB:543702186)
543718301	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL359_R (FlyEM-HB:543718301)
543766436	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV2h1_R (FlyEM-HB:543766436)
543770627	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV2i2_R (FlyEM-HB:543770627)
543821838	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PAL03_R (FlyEM-HB:543821838)
544007573	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV6a2_c_R (FlyEM-HB:544007573)
544012081	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV5a10_a_R (FlyEM-HB:544012081)
544021095	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	DA4l_adPN_R (FlyEM-HB:544021095)
544037996	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP313_R (FlyEM-HB:544037996)
544038013	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP081_R (FlyEM-HB:544038013)
544038123	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	mALD1_L (FlyEM-HB:544038123)
544038227	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP081_R (FlyEM-HB:544038227)
544038294	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LT72_R (FlyEM-HB:544038294)
544046671	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP219_R (FlyEM-HB:544046671)
544107243	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAD1b2_d_R (FlyEM-HB:544107243)
544107335	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAD1b2_a_R (FlyEM-HB:544107335)
544158940	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP189_R (FlyEM-HB:544158940)
544265891	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP404(PDM09)_L (FlyEM-HB:544265891)
544270890	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP069(ADM01)_L (FlyEM-HB:544270890)
544361987	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV10c1_R (FlyEM-HB:544361987)
544378933	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL090_d_R (FlyEM-HB:544378933)
544379269	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL070_R (FlyEM-HB:544379269)
544383511	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL015_R (FlyEM-HB:544383511)
544435277	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV6c1_R (FlyEM-HB:544435277)
544512309	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP487_R (FlyEM-HB:544512309)
544611593	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP404(PDM09)_L (FlyEM-HB:544611593)
544620289	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP249(PDL17)_L (FlyEM-HB:544620289)
544637659	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP192(PDL05)_L (FlyEM-HB:544637659)
544699051	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3g1_R (FlyEM-HB:544699051)
544706811	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP246_R (FlyEM-HB:544706811)
544720220	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP086_R (FlyEM-HB:544720220)
544750318	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV6b1_b_R (FlyEM-HB:544750318)
544831533	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL017_R (FlyEM-HB:544831533)
544956941	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FB6K_L (FlyEM-HB:544956941)
545039548	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL134_R (FlyEM-HB:545039548)
545082184	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAD3e1_a_R (FlyEM-HB:545082184)
545385576	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP130_R (FlyEM-HB:545385576)
545427747	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP227_R (FlyEM-HB:545427747)
545440837	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAD1a2_a_R (FlyEM-HB:545440837)
545441096	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP035_R (FlyEM-HB:545441096)
545444996	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP038_R (FlyEM-HB:545444996)
545445407	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP256_R (FlyEM-HB:545445407)
