filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-VNC-2206700925093937250	JRC_LH1740_VNC_2019_20151030_51_D4_20x	P{R12H12-p65.AD}	P{R92A07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22377|JRC_IS22377	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151030_51_D4', age: 'Day 1-5'
20x-VNC-2206700927358861410	JRC_LH1727_VNC_2019_20151030_51_E4_20x	P{R16C09-p65.AD}	P{R85F05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22374|JRC_IS22374	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151030_51_E4', age: 'Day 1-5'
20x-VNC-2214518368952647717	JRC_LH770_VNC_2019_20151106_51_B1_20x	P{R37E08-p65.AD}	P{R20G10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22763|JRC_IS22763	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_B1', age: 'Day 1-5'
20x-VNC-2214518375437041701	JRC_LH1827_VNC_2019_20151106_51_D4_20x	P{R30A10-p65.AD}	P{R95F09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22732|JRC_IS22732	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_D4', age: 'Day 1-5'
20x-VNC-2214518383351693349	JRC_LH1554_VNC_2019_20151106_51_G1_20x	P{R91F03-p65.AD}	P{R71D08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22656|JRC_IS22656	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_G1', age: 'Day 1-5'
20x-VNC-2214518388145782821	JRC_LH1614_VNC_2019_20151106_51_I1_20x	P{R44G08-p65.AD}	P{R81A04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22675|JRC_IS22675	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_I1', age: 'Day 1-5'
20x-VNC-2214518390821748773	JRC_LH721_VNC_2019_20151106_51_J1_20x	P{R51H04-p65.AD}	P{R17B08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22755|JRC_IS22755	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_J1', age: 'Day 1-5'
20x-VNC-2214518391501226021	JRC_LH1477_VNC_2019_20151106_51_J2_20x	P{R49B08-p65.AD}	P{R65C07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22624|JRC_IS22624	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_J2', age: 'Day 1-5'
20x-VNC-2214518395456454693	JRC_LH1354_VNC_2019_20151106_52_A6_20x	P{R49B08-p65.AD}	P{R53D01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22604|JRC_IS22604	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_A6', age: 'Day 1-5'
20x-VNC-2214518396760883237	JRC_LH990_VNC_2019_20151106_52_B2_20x	P{R48F03-p65.AD}	P{R37G11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22802|JRC_IS22802	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_B2', age: 'Day 1-5'
20x-VNC-2214518399424266277	JRC_LH1139_VNC_2019_20151106_52_C1_20x	P{R93A02-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22549|JRC_IS22549	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_C1', age: 'Day 1-5'
20x-VNC-2214518403266248741	JRC_LH1744_VNC_2019_20151106_52_D4_20x	P{R92D09-p65.AD}	P{R92A07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22721|JRC_IS22721	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_D4', age: 'Day 1-5'
20x-VNC-2214518403912171557	JRC_LH1538_VNC_2019_20151106_52_E1_20x	P{R93A02-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22646|JRC_IS22646	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_E1', age: 'Day 1-5'
20x-VNC-2214518405891883045	JRC_LH1721_VNC_2019_20151106_52_E4_20x	P{R92D09-p65.AD}	P{R85F05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22713|JRC_IS22713	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_E4', age: 'Day 1-5'
20x-VNC-2214518414641201189	JRC_LH1396_VNC_2019_20151106_52_I1_20x	P{R94B04-p65.AD}	P{R55C09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22614|JRC_IS22614	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_I1', age: 'Day 1-5'
20x-VNC-2214518416981622821	JRC_LH629_VNC_2019_20151106_52_I5_20x	P{R30A10-p65.AD}	P{R10H02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22737|JRC_IS22737	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_I5', age: 'Day 1-5'
20x-VNC-2214518418202165285	JRC_LH1000_VNC_2019_20151106_52_J3_20x	P{R94B04-p65.AD}	P{R38F08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22532|JRC_IS22532	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_J3', age: 'Day 1-5'
20x-VNC-2214518420110573605	JRC_LH1899_VNC_2019_20151113_53_A2_20x	P{VT007394-p65.AD}	P{R75C05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23369|JRC_IS23369	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_53_A2', age: 'Day 1-5'
20x-VNC-2214518423801561125	JRC_LH1940_VNC_2019_20151113_53_C1_20x	P{R66A08-p65.AD}	P{VT000926-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23384|JRC_IS23384	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_53_C1', age: 'Day 1-5'
20x-VNC-2214518431422611493	JRC_LH1989_VNC_2019_20151113_53_F4_20x	P{R22D02-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23827|JRC_IS23827	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_53_F4', age: 'Day 1-5'
20x-VNC-2214518440650080293	JRC_LH1893_VNC_2019_20151113_52_D2_20x	P{R18B06-p65.AD}	P{VT024617-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23405|JRC_IS23405	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_D2', age: 'Day 1-5'
20x-VNC-2262796568010686538	JRC_LH1850_VNC_2019_20151113_52_F4_20x	P{R49B08-p65.AD}	P{VT024617-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23807|JRC_IS23807	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_F4', age: 'Day 1-5'
20x-VNC-2262796569642270794	JRC_LH1900_VNC_2019_20151113_52_G3_20x	P{R17A04-p65.AD}	P{VT041432-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23817|JRC_IS23817	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_G3', age: 'Day 1-5'
20x-VNC-2214518449202266149	JRC_LH1990_VNC_2019_20151113_52_G4_20x	P{R25G10-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23828|JRC_IS23828	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_G4', age: 'Day 1-5'
20x-VNC-2214518454323511333	JRC_LH1983_VNC_2019_20151113_52_I3_20x	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23395|JRC_IS23395	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_I3', age: 'Day 1-5'
20x-VNC-2262796573857546314	JRC_LH1943_VNC_2019_20151113_52_I4_20x	P{R22A12-p65.AD}	P{VT020714-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23821|JRC_IS23821	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_I4', age: 'Day 1-5'
20x-VNC-2262796577259126858	JRC_LH2233_VNC_2019_20151120_52_B1_20x	P{R37A11-p65.AD}	P{VT050273-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23187|JRC_IS23187	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_B1', age: 'Day 1-5'
20x-VNC-2216619376738566242	JRC_LH2051_VNC_2019_20151120_52_C1_20x	P{VT022244-p65.AD}	P{VT044340-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23114|JRC_IS23114	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_C1', age: 'Day 1-5'
20x-VNC-2262796580828479562	JRC_LH2041_VNC_2019_20151120_52_D2_20x	P{VT049488-p65.AD}	P{VT043152-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23112|JRC_IS23112	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_D2', age: 'Day 1-5'
20x-VNC-2216619384422531170	JRC_LH1925_VNC_2019_20151120_52_G3_20x	P{VT017375-p65.AD}	P{R75C05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23087|JRC_IS23087	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_G3', age: 'Day 1-5'
20x-VNC-2216619384883904610	JRC_LH2185_VNC_2019_20151120_52_G4_20x	P{R64B08-p65.AD}	P{VT029317-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23170|JRC_IS23170	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_G4', age: 'Day 1-5'
20x-VNC-2216619385336889442	JRC_LH2001_VNC_2019_20151120_52_G5_20x	P{VT022244-p65.AD}	P{VT014480-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23097|JRC_IS23097	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_G5', age: 'Day 1-5'
20x-VNC-2216619385777291362	JRC_LH2033_VNC_2019_20151120_52_H2_20x	P{VT043152-p65.AD}	P{VT027015-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23107|JRC_IS23107	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_H2', age: 'Day 1-5'
20x-VNC-2219289889357168677	JRC_LH2087_VNC_2019_20151204_52_F1_20x	P{VT006486-p65.AD}	P{VT060731-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24177|JRC_IS24177	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_F1', age: 'Adult (unspecified)'
20x-VNC-2219289891043278885	JRC_LH2220_VNC_2019_20151204_52_F4_20x	P{VT041887-p65.AD}	P{VT060077-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24172|JRC_IS24172	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_F4', age: 'Adult (unspecified)'
20x-VNC-2219289892200906789	JRC_LH2170_VNC_2019_20151204_52_G2_20x	P{VT002834-p65.AD}	P{VT008659-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24146|JRC_IS24146	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_G2', age: 'Adult (unspecified)'
20x-VNC-2227892495910436962	JRC_LH2094_VNC_2019_20151204_52_G6_20x	P{VT006486-p65.AD}	P{VT008489-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04924|JRC_IS04924	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_G6', age: 'Adult (unspecified)'
20x-VNC-2227892498221498466	JRC_LH2382_VNC_2019_20151218_52_D5_20x	P{VT006202-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24794|JRC_IS24794	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_D5', age: 'Adult (unspecified)'
20x-VNC-2227892499601424482	JRC_LH2392_VNC_2019_20151218_52_E3_20x	P{R34E09-p65.AD}	P{VT023823-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24820|JRC_IS24820	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_E3', age: 'Adult (unspecified)'
20x-VNC-2227892500972961890	JRC_LH2385_VNC_2019_20151218_52_F2_20x	P{R70G05-p65.AD}	P{VT008683-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24840|JRC_IS24840	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_F2', age: 'Adult (unspecified)'
20x-VNC-2227892501916680290	JRC_LH2387_VNC_2019_20151218_52_G4_20x	P{R44G08-p65.AD}	P{VT016266-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24825|JRC_IS24825	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_G4', age: 'Adult (unspecified)'
20x-VNC-2229158715838169162	JRC_LH2201_VNC_2019_20151211_52_B2_20x	P{VT058720-p65.AD}	P{VT041887-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24671|JRC_IS24671	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_B2', age: 'Adult (unspecified)'
20x-VNC-2229158718082121802	JRC_LH2193_VNC_2019_20151211_52_C3_20x	P{VT060077-p65.AD}	P{VT029317-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24679|JRC_IS24679	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_C3', age: 'Adult (unspecified)'
20x-VNC-2229158719428493386	JRC_LH2088_VNC_2019_20151211_52_D5_20x	P{VT060731-p65.AD}	P{VT006486-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS24659|JRC_IS24659	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_D5', age: 'Adult (unspecified)'
20x-VNC-2229158722104459338	JRC_LH1959_VNC_2019_20151211_52_G3_20x	P{R58F03-p65.AD}	P{R30A10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23354|JRC_IS23354	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_G3', age: 'Adult (unspecified)'
20x-VNC-2229158722528084042	JRC_LH2047_VNC_2019_20151211_52_H3_20x	P{R58F03-p65.AD}	P{R85A07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS23374|JRC_IS23374	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_H3', age: 'Adult (unspecified)'
20x-VNC-2244772300840763466	JRC_LH2316_VNC_2019_20160212_52_G1_20x	P{VT023823-p65.AD}	P{R34E09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS25950|JRC_SS25950	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160212_52_G1', age: 'Adult (unspecified)'
20x-VNC-2249311219569655906	JRC_LH1539_VNC_2019_20160226_53_G4_20x	P{R94B04-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS22647|JRC_IS22647	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160226_53_G4', age: 'Adult (unspecified)'
20x-VNC-2270696849021075493	JRC_LH1828_VNC_2019_20160415_31_G2_20x	P{R64B08-p65.AD}	P{R95F09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03773|JRC_SS03773	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160415_31_G2', age: 'Day 1-5'
20x-VNC-2310229229272301713	JRC_LH2445_VNC_2019_20160824_31_A1_20x	P{R41C05-p65.AD}	P{VT026019-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01159|GMR_SS01159|JRC_SS01159	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160824_31_A1', age: 'Day 1-5'
20x-VNC-2328247140893065361	JRC_LH1591_VNC_2019_20160930_42_G6_20x	P{R27C09-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS34841|JRC_IS34841	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160930_42_G6', age: 'Day 1-5'
20x-VNC-2368600402191974498	JRC_LH1354_VNC_2019_20170131_32_F2_20x	P{R49B08-p65.AD}	P{R53D01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS22604|JRC_SS22604	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_F2', age: 'Day 1-5'
20x-VNC-2368600402321997922	JRC_LH1354_VNC_2019_20170131_32_F3_20x	P{R49B08-p65.AD}	P{R53D01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS22604|JRC_SS22604	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_F3', age: 'Day 1-5'
20x-VNC-2368600402754011234	JRC_LH1983_VNC_2019_20170131_32_G1_20x	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS23395|JRC_SS23395	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_G1', age: 'Day 1-5'
20x-VNC-2368600402879840354	JRC_LH1983_VNC_2019_20170131_32_G2_20x	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS23395|JRC_SS23395	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_G2', age: 'Day 1-5'
20x-VNC-2383780443980824674	JRC_LH1129_VNC_2019_20170308_31_D2_20x	P{R14B11-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS04950|JRC_SS04950	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170308_31_D2', age: 'Day 1-5'
