filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-VNC-2145836384810696802	JRC_SS02625_VNC_2018_20150407_32_A3_20x	P{VT039465-p65.AD}	P{VT023750-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02625|BJD_SS02625|JRC_SS02625	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_32_A3', age: 'Day 1-5'
20x-VNC-2145836429152878690	JRC_SS02394_VNC_2018_20150407_32_E1_20x	P{R61H01-p65.AD}	P{R82C10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02394|GMR_SS02394|JRC_SS02394	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_32_E1', age: 'Day 1-5'
20x-VNC-2145836456294223970	JRC_SS02395_VNC_2018_20150407_32_F2_20x	P{VT027175-p65.AD}	P{R83B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02395|GMR_SS02395|JRC_SS02395	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_32_F2', age: 'Day 1-5'
20x-VNC-2145836475751596130	JRC_SS02396_VNC_2018_20150407_32_G2_20x	P{R21F05-p65.AD}	P{R93B10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02396|GMR_SS02396|JRC_SS02396	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_32_G2', age: 'Day 1-5'
20x-VNC-2136892791815405666	JRC_SS02538_VNC_2018_20150407_31_B1_20x	P{VT037825-p65.AD}	P{VT020379-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02538|BJD_SS02538|JRC_SS02538	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_31_B1', age: 'Day 1-5'
20x-VNC-2136892844105793634	JRC_SS02608_VNC_2018_20150407_31_E2_20x	P{VT025739-p65.AD}	P{VT025999-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02608|BJD_SS02608|JRC_SS02608	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_31_E2', age: 'Day 1-5'
20x-VNC-2136892872782250082	JRC_SS02612_VNC_2018_20150407_31_G1_20x	P{VT047755-p65.AD}	P{VT003280-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02612|BJD_SS02612|JRC_SS02612	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_31_G1', age: 'Day 1-5'
20x-VNC-2136892895628623970	JRC_SS02617_VNC_2018_20150407_31_H3_20x	P{VT037574-p65.AD}	P{VT025598-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02617|BJD_SS02617|JRC_SS02617	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_31_H3', age: 'Day 1-5'
20x-VNC-2136892934174277730	JRC_SS02624_VNC_2018_20150407_31_J4_20x	P{VT023750-p65.AD}	P{VT039465-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02624|BJD_SS02624|JRC_SS02624	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_31_J4', age: 'Day 1-5'
20x-VNC-2209955756336218210	JRC_SS04158_VNC_2018_20151028_31_B3_20x	P{R53D12-p65.AD}	P{VT018689-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS04158|JRC_SS04158	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151028_31_B3', age: 'Day 1-5'
20x-VNC-2209955767178494050	JRC_SS04159_VNC_2018_20151028_31_C2_20x	P{R59F08-p65.AD}	P{R47H03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS04159|JRC_SS04159	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151028_31_C2', age: 'Day 1-5'
20x-VNC-2209955778285011042	JRC_SS04161_VNC_2018_20151028_31_E1_20x	P{R59A06-p65.AD}	P{R64B11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS04161|JRC_SS04161	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151028_31_E1', age: 'Day 1-5'
20x-VNC-2301139078378160165	JRC_SS00735_VNC_2018_20160715_42_C6_20x	P{R49A07-p65.AD}	P{R55A03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00735|GMR_SS00735|JRC_SS00735	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160715_42_C6', age: 'Day 1-5'
