filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-Brain-1995312367356870754	JRC_MB542B_Brain_2014_20140410_32_H1	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB542B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H1', age: 'Day 1-5'
20x-Brain-1995312367885353058	JRC_MB542B_Brain_2014_20140410_32_H2	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB542B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H2', age: 'Day 1-5'
20x-Brain-1995312368296394850	JRC_MB542B_Brain_2014_20140410_32_H3	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB542B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H3', age: 'Day 1-5'
20x-Brain-1995312368724213858	JRC_MB542B_Brain_2014_20140410_32_H4	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB542B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H4', age: 'Day 1-5'
20x-Brain-1995312369202364514	JRC_MB080C_Brain_2014_20140410_32_I1	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB080C	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_I1', age: 'Day 1-5'
20x-Brain-1995312369638572130	JRC_MB080C_Brain_2014_20140410_32_I2	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB080C	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_I2', age: 'Day 1-5'
20x-Brain-1995312370850725986	JRC_MB027B_Brain_2014_20140410_32_J1	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB027B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_J1', age: 'Day 1-5'
20x-Brain-1995312371282739298	JRC_MB027B_Brain_2014_20140410_32_J2	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB027B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_J2', age: 'Day 1-5'
20x-Brain-1995312343512252514	JRC_MB607B_Brain_2014_20140410_31_D3	P{R19B03-p65.AD}	P{R39A11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB607B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_D3', age: 'Day 1-5'
20x-Brain-1995312344778932322	JRC_MB418B_Brain_2014_20140410_31_E2	P{R26E07-p65.AD}	P{R30F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB418B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_E2', age: 'Day 1-5'
20x-Brain-1995312345651347554	JRC_MB418B_Brain_2014_20140410_31_E4	P{R26E07-p65.AD}	P{R30F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB418B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_E4', age: 'Day 1-5'
20x-Brain-1995312352613892194	JRC_MB371B_Brain_2014_20140410_31_J1	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB371B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_J1', age: 'Day 1-5'
20x-Brain-1995312353473724514	JRC_MB371B_Brain_2014_20140410_31_J3	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB371B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_J3', age: 'Day 1-5'
20x-Brain-1996273682418237538	JRC_MB005B_Brain_2014_20140409_31_B1	P{R13F02-p65.AD}	P{R34A03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB005B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140409_31_B1', age: 'Day 1-5'
20x-Brain-1996273682984468578	JRC_MB005B_Brain_2014_20140409_31_B2	P{R13F02-p65.AD}	P{R34A03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB005B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140409_31_B2', age: 'Day 1-5'
20x-Brain-1996273690014122082	JRC_MB370B_Brain_2014_20140409_31_E1	P{R13F02-p65.AD}	P{R41C07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB370B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140409_31_E1', age: 'Day 1-5'
20x-Brain-1996273696741785698	JRC_MB008B_Brain_2014_20140409_31_H2	P{R13F02-p65.AD}	P{R44E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB008B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140409_31_H2', age: 'Day 1-5'
20x-Brain-1996273697194770530	JRC_MB008B_Brain_2014_20140409_31_H3	P{R13F02-p65.AD}	P{R44E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB008B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140409_31_H3', age: 'Day 1-5'
20x-Brain-1996273593901645922	JRC_MB298B_Brain_2014_20140402_31_A3	P{R53C03-p65.AD}	P{R24E12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB298B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140402_31_A3', age: 'Day 1-5'
20x-Brain-1996273594480459874	JRC_MB298B_Brain_2014_20140402_31_A4	P{R53C03-p65.AD}	P{R24E12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB298B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140402_31_A4', age: 'Day 1-5'
20x-Brain-1996273595415789666	JRC_MB433B_Brain_2014_20140402_31_B1	P{R30E08-p65.AD}	P{R11C07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB433B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140402_31_B1', age: 'Day 1-5'
20x-Brain-1996273599127748706	JRC_MB210B_Brain_2014_20140402_31_C3	P{R15B01-p65.AD}	P{R27G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB210B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140402_31_C3', age: 'Day 1-5'
20x-Brain-1996273600939688034	JRC_MB074C_Brain_2014_20140402_31_D2	PBac{R21D02-p65.AD}	P{R12C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB074C	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140402_31_D2', age: 'Day 1-5'
20x-Brain-1996273604156719202	JRC_MB399B_Brain_2014_20140402_31_E4	P{R21D02-p65.AD}	P{R22C12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB399B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140402_31_E4', age: 'Day 1-5'
20x-Brain-1996273640785576034	JRC_MB011B_Brain_2014_20140407_33_B1	P{R14C08-p65.AD}	P{R15B01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB011B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_B1', age: 'Day 1-5'
20x-Brain-1996273645839712354	JRC_MB018B_Brain_2014_20140407_33_D1	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB018B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_D1', age: 'Day 1-5'
20x-Brain-1996273660725297250	JRC_MB013B_Brain_2014_20140408_31_B1	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB013B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_B1', age: 'Day 1-5'
20x-Brain-1996273646422720610	JRC_MB018B_Brain_2014_20140407_33_D2	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB018B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_D2', age: 'Day 1-5'
20x-Brain-1996273646947008610	JRC_MB018B_Brain_2014_20140407_33_D3	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB018B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_D3', age: 'Day 1-5'
20x-Brain-1996273661811621986	JRC_MB013B_Brain_2014_20140408_31_B3	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB013B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_B3', age: 'Day 1-5'
20x-Brain-1996273647488073826	JRC_MB018B_Brain_2014_20140407_33_D4	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB018B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_D4', age: 'Day 1-5'
20x-Brain-1996273742111572066	JRC_MB058B_Brain_2014_20140411_31_A2	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB058B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_A2', age: 'Day 1-5'
20x-Brain-1996273742631665762	JRC_MB058B_Brain_2014_20140411_31_A3	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB058B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_A3', age: 'Day 1-5'
20x-Brain-1996273743592161378	JRC_MB058B_Brain_2014_20140411_31_A5	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB058B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_A5', age: 'Day 1-5'
20x-Brain-1996273743999008866	JRC_MB296B_Brain_2014_20140411_31_B1	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB296B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_B1', age: 'Day 1-5'
20x-Brain-1996273649878827106	JRC_MB542B_Brain_2014_20140407_33_F1	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB542B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_F1', age: 'Day 1-5'
20x-Brain-1996273744523296866	JRC_MB296B_Brain_2014_20140411_31_B2	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB296B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_B2', age: 'Day 1-5'
20x-Brain-1996273650541527138	JRC_MB542B_Brain_2014_20140407_33_F2	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB542B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_F2', age: 'Day 1-5'
20x-Brain-1996273745580261474	JRC_MB296B_Brain_2014_20140411_31_B4	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB296B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_B4', age: 'Day 1-5'
20x-Brain-1996273651564937314	JRC_MB542B_Brain_2014_20140407_33_F4	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB542B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_F4', age: 'Day 1-5'
20x-Brain-1996273746205212770	JRC_MB296B_Brain_2014_20140411_31_B5	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB296B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_B5', age: 'Day 1-5'
20x-Brain-1996273746591088738	JRC_MB304B_Brain_2014_20140411_31_C1	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB304B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_C1', age: 'Day 1-5'
20x-Brain-1996273652689010786	JRC_MB543B_Brain_2014_20140407_33_G2	P{R65B09-p65.AD}	P{R81E11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB543B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_G2', age: 'Day 1-5'
20x-Brain-1996273653238464610	JRC_MB543B_Brain_2014_20140407_33_G3	P{R65B09-p65.AD}	P{R81E11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB543B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_G3', age: 'Day 1-5'
20x-Brain-1996273747773882466	JRC_MB304B_Brain_2014_20140411_31_C3	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB304B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_C3', age: 'Day 1-5'
20x-Brain-1996273653766946914	JRC_MB543B_Brain_2014_20140407_33_G4	P{R65B09-p65.AD}	P{R81E11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB543B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_G4', age: 'Day 1-5'
20x-Brain-1996273748327530594	JRC_MB304B_Brain_2014_20140411_31_C4	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB304B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_C4', age: 'Day 1-5'
20x-Brain-1996273654253486178	JRC_MB549C_Brain_2014_20140407_33_H1	PBac{R71D08-p65.AD}	P{R49C12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB549C	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_33_H1', age: 'Day 1-5'
20x-Brain-1996273748868595810	JRC_MB304B_Brain_2014_20140411_31_C5	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB304B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_C5', age: 'Day 1-5'
20x-Brain-1996273669445255266	JRC_MB021B_Brain_2014_20140408_31_F1	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB021B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_F1', age: 'Day 1-5'
20x-Brain-1996273670066012258	JRC_MB021B_Brain_2014_20140408_31_F2	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB021B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_F2', age: 'Day 1-5'
20x-Brain-1996273749871034466	JRC_MB308B_Brain_2014_20140411_31_D2	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB308B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_D2', age: 'Day 1-5'
20x-Brain-1996273750659563618	JRC_MB308B_Brain_2014_20140411_31_D3	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB308B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_D3', age: 'Day 1-5'
20x-Brain-1996273751221600354	JRC_MB308B_Brain_2014_20140411_31_D4	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB308B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_D4', age: 'Day 1-5'
20x-Brain-1996273672339325026	JRC_MB022B_Brain_2014_20140408_31_G2	P{R24E06-p65.AD}	P{Tdc2-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB022B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_G2', age: 'Day 1-5'
20x-Brain-1996273672888778850	JRC_MB022B_Brain_2014_20140408_31_G3	P{R24E06-p65.AD}	P{Tdc2-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB022B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_G3', age: 'Day 1-5'
20x-Brain-1996273754665123938	JRC_MB504B_Brain_2014_20140411_31_F1	P{R52H03-p65.AD}	P{ple-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB504B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_F1', age: 'Day 1-5'
20x-Brain-1996273675568939106	JRC_MB113C_Brain_2014_20140408_31_H4	PBac{Tdc2-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB113C	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_H4', age: 'Day 1-5'
20x-Brain-1996273676588154978	JRC_MB051C_Brain_2014_20140408_31_I2	PBac{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB051C	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_I2', age: 'Day 1-5'
20x-Brain-1996273758670684258	JRC_MB060B_Brain_2014_20140411_31_G3	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB060B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_G3', age: 'Day 1-5'
20x-Brain-1996273759425658978	JRC_MB060B_Brain_2014_20140411_31_G4	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB060B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_31_G4', age: 'Day 1-5'
20x-Brain-1996273555267911778	JRC_MB077C_Brain_2014_20140401_31_F3	PBac{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB077C	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_31_F3', age: 'Day 1-5'
20x-Brain-1996273759777980514	JRC_MB065B_Brain_2014_20140411_32_A1	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB065B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_32_A1', age: 'Day 1-5'
20x-Brain-1996273761476673634	JRC_MB065B_Brain_2014_20140411_32_A4	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB065B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_32_A4', age: 'Day 1-5'
20x-Brain-1996273768040759394	JRC_LH2449_Brain_2014_20140411_32_E1	P{R17A04-p65.AD}	P{R65D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB380B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_32_E1', age: 'Day 1-5'
20x-Brain-1996273768510521442	JRC_MB380B_Brain_2014_20140411_32_E2	P{R17A04-p65.AD}	P{R65D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB380B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_32_E2', age: 'Day 1-5'
20x-Brain-1996778066952585314	JRC_MB032B_Brain_2014_20140414_31_A2	P{R30G08-p65.AD}	P{ple-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB032B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_A2', age: 'Day 1-5'
20x-Brain-1996778067585925218	JRC_MB032B_Brain_2014_20140414_31_A3	P{R30G08-p65.AD}	P{ple-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB032B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_A3', age: 'Day 1-5'
20x-Brain-1996778068487700578	JRC_MB042B_Brain_2014_20140414_31_B1	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB042B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_B1', age: 'Day 1-5'
20x-Brain-1996778069750186082	JRC_MB042B_Brain_2014_20140414_31_B3	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB042B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_B3', age: 'Day 1-5'
20x-Brain-1996778070349971554	JRC_MB042B_Brain_2014_20140414_31_B4	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB042B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_B4', age: 'Day 1-5'
20x-Brain-1996778070853288034	JRC_MB042B_Brain_2014_20140414_31_B5	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB042B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_B5', age: 'Day 1-5'
20x-Brain-1996778071344021602	JRC_MB047B_Brain_2014_20140414_31_C1	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB047B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_C1', age: 'Day 1-5'
20x-Brain-1996778072061247586	JRC_MB047B_Brain_2014_20140414_31_C2	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	GMR_MB047B	tile(s): 'brain', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140414_31_C2', age: 'Day 1-5'
